2026-03-31T11:46:44
3.180000000000000160e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.590000000000000080e+00 2.753960784034514830e+00 0.000000000000000000e+00
0.000000000000000000e+00 -0.000000000000000000e+00 4.318999999999999773e+01
27
109
1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 2 2 1 2 2 1 2 2 1 1 1 1 
2 2 1 1 1 1 1 1 2 2 1 2 2 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 

0 0 0
13 15	-4.191735671488077177e-16	1.681689139174145537e-16
13 16	3.719693366140320219e-16	1.693370353238132493e-16
13 17	1.976555273839603721e+00	-1.841941792613461994e-16
13 18	-2.124190374064903848e-16	-8.586863332706721648e-16
13 19	2.482942526129198782e-16	-1.278880921538740661e-15
13 20	-9.629663029094231699e-16	-2.289957451163505746e-16
13 21	-9.868044393294847677e-16	-1.465286747028346362e-15
13 22	-8.526290745935980256e-03	1.301794426827785580e-15
13 23	-2.659773538097760515e-01	4.395997592862410840e-17
13 24	-2.091147412690560634e-16	1.658455033660162662e-17
13 25	-3.840064154003998189e-16	-5.171975017897035853e-16
13 26	-1.529320274848034421e-02	-2.548715969642013801e-16
13 27	4.151612075533517525e-16	8.794894184766205738e-16
14 1	-9.825566376865083607e-01	2.958243022577054723e-17
14 2	-3.545181872594364014e-01	3.246760970819260005e-16
14 3	9.988013530759283221e-01	1.282174135644819372e-15
14 4	4.156740660351072036e-01	3.039816655277096437e-16
14 5	9.031857321016222018e-02	-4.122717383498500339e-16
14 6	5.659631577763529764e-02	-4.184669028792625205e-16
14 7	8.191132800748247567e-01	-1.312910257046776358e-16
14 8	1.109409030055630518e+00	-4.155910500044900215e-16
14 9	4.874876689879308334e-01	-1.078486763520498560e-15
14 10	-6.627473967082500362e-16	5.510090445412528583e-16
14 11	-7.741493807703205098e-17	-1.782853475637062950e-16
14 12	-7.363859963424999580e-17	-4.277453129529056100e-16
14 13	8.982715092995645634e-01	1.163636681322674173e-16
14 14	5.227067611721003537e+00	1.748257880201547942e-17
14 15	-2.121830162538165118e-16	1.856506918114230057e-17
14 16	-1.956143313361102485e-15	-3.634790638630949181e-15
14 17	4.407693942091366335e-01	-9.794402602989439169e-16
14 18	-1.174441255705217964e-15	6.848864860207841269e-17
14 19	-2.367292161318998273e-16	-6.365440268879412880e-17
14 20	3.653607443391634777e-16	7.531261842394221931e-16
14 21	-1.680470607038012889e-16	-3.556932693753603323e-16
14 22	-2.659773538097761625e-01	-8.324263736312452605e-17
14 23	-3.913486340489125137e-02	2.368058605757103457e-16
14 24	1.047933917872019294e-16	1.224709695185833779e-16
14 25	2.048191562903914900e-15	3.735706725988251723e-15
14 26	2.793918142345410693e-01	1.309444753861462019e-16
14 27	1.021971591077892666e-15	-8.199594329066200492e-16
15 1	-8.606364143570621739e-01	6.465128072222108316e-17
15 2	-1.677959563367402984e-01	5.691212443745185377e-16
15 3	3.940510521901554042e-01	3.699410976129442744e-16
15 4	8.040116552530839344e-01	3.239766813137891123e-18
15 5	1.455495083084257790e-01	-8.498091466156698449e-17
15 6	3.444024725607838788e-02	-4.721105143476466424e-16
15 7	3.275843242506103203e-02	3.680225459274379290e-17
15 8	1.137105213790667424e+00	2.017979455902042532e-16
15 9	9.036522476409432070e-01	-5.190387561885831122e-16
15 10	4.567009304239543471e-17	1.662932535129313158e-16
15 11	1.976555273839602389e+00	5.888925807937597503e-17
15 12	-6.065743623718669423e-17	1.035840815280501520e-15
15 13	-4.125649748739391242e-16	-1.669760248357475035e-16
15 14	-1.831524144749294850e-16	-2.090110582092940710e-17
15 15	5.505952954970636526e+00	1.612828133186045149e-17
15 16	-1.633502397655911239e-15	1.872724684299153620e-15
15 17	1.812642452535384512e-16	-7.131835345312469570e-16
15 18	4.407693942091380213e-01	-2.648975270769502424e-16
15 19	-7.248799651496484555e-16	-1.599486412238425891e-15
15 20	1.529320274848068421e-02	-4.940290438022483533e-17
15 21	2.301206238570312338e-16	5.848991327174324069e-16
15 22	9.440846106955128078e-17	7.132777962031768192e-17
15 23	-1.029052225658109006e-15	-1.192007252717022852e-15
15 24	3.446734933119439681e-01	-2.289955750177244538e-16
15 25	1.418959169875355873e-15	-1.686340545857369930e-15
15 26	-8.874395340537820418e-17	7.837483722402844704e-16
15 27	-2.793918142345414579e-01	1.526945198612088545e-15
16 1	-1.774484431051263217e-02	-6.776119773252305970e-17
16 2	4.113543191509310692e-01	-2.824814904965602162e-16
16 3	-8.635862331222367017e-01	3.375043800325267683e-16
16 4	7.124865806823157399e-01	1.441689769985411354e-16
16 5	8.488095803094604097e-01	1.090036701165571827e-16
16 6	3.938780013740841857e-02	-5.610809237944050487e-16
16 7	-9.852701036541496871e-01	-4.773818567220764313e-17
16 8	6.822167103635931595e-02	-2.063627206226515294e-16
16 9	4.900604396824005393e-01	-1.014251181951808574e-16
16 10	1.899529376012357995e-01	-3.601034914087618924e-16
16 11	2.501824218343108626e-16	-7.553730964204672903e-17
16 12	8.574617531860401209e-01	1.896638808892928588e-16
16 13	4.909239975616667044e-16	-1.434760370801933612e-16
16 14	-1.903274575162153738e-15	3.656661492940995205e-15
16 15	-1.678346416663947859e-15	-1.855740518206223744e-15
16 16	5.066214588605161495e+00	1.414348022226583332e-17
16 17	1.718233991465833318e-16	-7.795217392723309128e-16
16 18	2.960649339141128299e-15	6.841525027365489227e-15
16 19	4.132787534358116077e-01	-2.476952306925999390e-16
16 20	-4.967065158021767545e-16	2.281223079916985561e-16
16 21	8.886867861228242918e-03	-4.744886961570194136e-17
16 22	-6.259280968911249520e-16	4.175924529198358656e-16
16 23	1.768034454680021494e-15	-3.537599153739164690e-15
16 24	-1.749860825924133047e-15	-2.078692210132941854e-15
16 25	-5.272873746762390956e-01	4.409015955313973239e-17
16 26	6.577909525020985787e-16	-1.719060149352704074e-15
16 27	-2.546078184469461143e-15	-7.116787810874256500e-15
17 1	-1.490665996510334601e+00	1.058441255189530162e-16
17 2	8.040116552530831573e-01	-1.857416174248190081e-16
