2026-03-31T12:27:24
3.180000000000000160e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.590000000000000080e+00 2.753960784034514830e+00 0.000000000000000000e+00
0.000000000000000000e+00 -0.000000000000000000e+00 4.318999999999999773e+01
27
13
1 1 1 1 1 3 3 3 1 3 3 3 1 

0 0 0
6 26	1.137457885717468642e+00	1.119789246574955410e-15
6 27	-1.044793555330250312e+00	6.713490564945868417e-16
7 1	-1.025306214675337335e+00	-9.834214694744923900e-17
7 2	2.045516656506944191e-16	-3.881236732859330117e-16
7 3	1.239584317954022909e-15	-1.913255402767095623e-16
7 4	-2.517558961854700656e-16	-1.048982900772792063e-16
7 5	4.405728183245726025e-16	4.720423053477563669e-16
7 6	2.086866525079803202e-16	-3.345321580419558144e-16
7 7	-4.246222163727255250e+00	-1.510996474862321968e-18
7 8	4.188040356640128049e-17	2.102307970535465577e-16
7 9	-1.730821786275106744e-15	-1.232554908408030557e-15
7 10	4.703785398565070719e-01	-9.231049526800569566e-16
7 11	4.280136869817219303e-01	2.832253832086538300e-16
7 12	-1.630122344072325591e-01	2.792916973307558471e-16
7 13	7.413414521872243590e-01	-5.244914503863959701e-18
7 14	8.192573699118360642e-01	-5.376037366460558924e-17
7 15	3.317113593089768969e-02	1.835720076352385926e-16
7 16	-9.857543955461879337e-01	3.566541862627492966e-16
7 17	5.745409277708617146e-02	2.360211526738782019e-17
7 18	4.729984630541827495e-01	1.101432045811431506e-16
7 19	4.703785398565050180e-01	-1.111921874819159346e-15
7 20	4.280136869817215972e-01	-3.566541862627492966e-16
7 21	1.630122344072344742e-01	-4.995781064930420991e-16
7 22	7.413414521872236929e-01	4.982668778670761870e-17
7 23	8.192573699118356201e-01	1.861944648871705648e-16
7 24	-3.317113593089712070e-02	-1.534137492380208390e-16
7 25	-9.857543955461884888e-01	2.097965801545584127e-16
7 26	-5.745409277708486001e-02	-4.622080906530114467e-17
7 27	4.729984630541827495e-01	-3.146948702318375820e-17
8 1	-3.544089368003180632e-16	2.487337362769806390e-16
8 2	6.170509357929312969e-16	1.006567878325381509e-15
8 3	-1.265335624057180382e-16	-1.269269309935078266e-15
8 4	4.431738754452432548e-16	-8.109041066649007748e-16
8 5	9.308424152030865545e-15	-1.152593018079966503e-15
8 6	-1.625923496197827464e-15	-1.180105763369390917e-15
8 7	6.480570317676434660e-17	-1.767128240473612912e-16
8 8	-2.607667869116965242e+00	-7.080634580216345750e-17
8 9	-2.392990167175251829e-15	-1.790234232042257474e-15
8 10	1.474932353244659433e+00	1.510535377112820492e-15
8 11	1.178761745256880378e+00	-1.287626510698602022e-15
8 12	1.275515196279453534e+00	4.589300190880964569e-16
8 13	1.390768556477260054e+00	1.038493071765064126e-15
8 14	1.111186905027106597e+00	-1.258779480927350328e-16
8 15	1.137457885717468864e+00	-8.903242370309072802e-16
8 16	6.618796587135093723e-02	3.828787587820690674e-16
8 17	1.347768742348604887e+00	8.811456366491452051e-16
8 18	5.749832747982035197e-02	-1.829819547535538878e-15
8 19	-1.474932353244659877e+00	-1.763602501924256421e-15
8 20	-1.178761745256877269e+00	-7.355992591669203812e-16
8 21	1.275515196279453312e+00	2.799473116437388525e-16
8 22	-1.390768556477265383e+00	8.182066626027776764e-16
8 23	-1.111186905027106597e+00	1.258779480927350328e-16
8 24	1.137457885717466421e+00	-1.935373451925801065e-15
8 25	-6.618796587134939680e-02	-1.914393793910345337e-16
8 26	1.347768742348609328e+00	-4.195931603091168254e-16
8 27	-5.749832747982029646e-02	1.193218049629050827e-15
9 1	-1.300738796958261932e-15	5.244914503863959701e-18
9 2	1.840980829884984793e+00	-2.171394604599679446e-15
9 3	9.469583982854709740e-17	1.180561837966235198e-15
9 4	5.874304244327634372e-16	-3.776338442782050935e-15
9 5	8.895374998553274765e-15	3.356745282472934209e-16
9 6	-3.624790362899590995e-15	-9.611147544196846156e-16
9 7	-1.562984522151459935e-15	1.109299417567227521e-15
9 8	-2.338415023422252897e-15	1.822651883510553501e-15
9 9	-3.822071882333913706e+00	3.458365500985298437e-17
9 10	5.402726026563937634e-01	7.940800558850034734e-15
9 11	5.729445969348104795e-01	1.741311615282834633e-15
9 12	6.617972088069999925e-01	-1.804250589329202359e-15
9 13	2.372718267236681167e-01	2.305139924448210173e-15
9 14	4.887231398578724129e-01	-4.211010732289776490e-15
9 15	9.008375448004680708e-01	3.566541862627492966e-16
9 16	4.894845418212940280e-01	2.643436909947435812e-15
9 17	1.474244481447032074e-01	1.282545499772983903e-15
9 18	-4.738916279491997563e-01	-3.272826650411110705e-15
9 19	5.402726026564025341e-01	6.346346549675390936e-15
9 20	5.729445969348152534e-01	-1.007023584741880263e-15
9 21	-6.617972088069985492e-01	-2.433640329792877252e-15
9 22	2.372718267236701983e-01	3.632103293925792023e-16
9 23	4.887231398578702479e-01	-1.989133825590406519e-15
9 24	-9.008375448004671826e-01	-5.454711084018518828e-16
9 25	4.894845418212945831e-01	1.757046358794426564e-15
9 26	-1.474244481447042621e-01	-1.210018166399240081e-15
9 27	-4.738916279492048633e-01	-2.530671248114360468e-15
10 1	-2.403417217083873680e+00	-1.762291273298290410e-15
10 2	1.451258891639471305e+00	5.077077239740313064e-15
10 3	3.175685315763240979e+00	3.440663914534757712e-15
10 4	2.513654135255658506e+00	1.583964180166915910e-15
10 5	9.357795977383455144e-01	3.364612654228729878e-15
10 6	8.515525911822890981e-01	-1.447596403066452766e-15
10 7	4.703785398565055731e-01	7.867371755795939120e-16
10 8	1.474932353244659877e+00	-1.468576061081908741e-15
10 9	5.402726026563945405e-01	-7.888351413811395883e-15
10 10	-1.373416409325076692e+01	-1.240238406147084373e-16
10 11	1.143391361842343209e-15	-8.612149615344621182e-15
10 12	2.965107798972510977e+00	-1.226982186747675061e-15
10 13	-2.339231868723326057e-15	-9.923378241310611397e-15
10 14	-5.433731426003062460e-15	-1.153881190850071196e-16
10 15	4.570942990117441207e-15	-2.071741229026264208e-15
10 16	1.903623235027511462e-01	2.170738990286696144e-15
10 17	3.312163509190090238e-15	3.000091096210184813e-15
10 18	-2.276292894676958726e-15	2.307762381700142392e-16
10 19	2.994369238299691149e-01	1.822822281089603367e-15
10 20	-5.622548348142164849e-15	4.458177328284366257e-15
10 21	-5.695231216445336697e-01	7.251176253381047099e-15
10 22	-1.047933917872019206e-14	-5.863814415319906878e-15
10 23	2.557551434946663195e-15	4.104145599273548982e-16
10 24	2.482811403266601964e-15	2.796195044872473597e-15
10 25	4.135316866636405408e-01	2.640486645539012338e-15
10 26	4.825321343554842555e-16	7.736248893199341252e-17
10 27	-1.733444243527038766e-15	-5.131493227717901425e-15
11 1	-1.522736239820036364e+00	6.084100824482193130e-16
11 2	-6.380109838294342056e-03	-1.678372641236467104e-16
11 3	1.751111810151357417e+00	3.314785966442022260e-15
11 4	1.434107803811969228e+00	6.765939709984507860e-16
11 5	2.372718267236728906e-01	1.097498359933533622e-15
11 6	2.965173460827521396e-02	3.524582546596580820e-15
11 7	4.280136869817212641e-01	-3.356745282472934209e-16
11 8	1.178761745256881044e+00	1.455463774822248831e-15
11 9	5.729445969348109235e-01	-1.657392983221011130e-15
11 10	8.601659786336894279e-16	8.549210641298254245e-15
11 11	-4.114789308343008045e+00	1.573474351159187972e-16
11 12	6.688577221052514016e-15	-5.612058519134436171e-16
11 13	6.608592274868589531e-16	-1.678372641236467301e-15
11 14	-4.930219633632122427e-16	1.709842128259650967e-15
11 15	1.975654163875337099e+00	-2.255313236661502949e-16
11 16	-7.080634580216346490e-16	4.515871387826869151e-15
11 17	-1.048982900772791940e-17	2.808651716819150797e-15
11 18	8.979040022889176464e-01	-1.111921874819159346e-15
11 19	-7.185532870293625376e-16	3.535072375604308906e-15
11 20	-8.253744715105809995e-03	6.369948664942778735e-15
11 21	8.646241559619737066e-15	3.697664725224091869e-15
11 22	1.699352299251923079e-15	3.278071564914974551e-16
